ticker,segment,revenue,share,class,fiscal_year,filing_url,method
DUK,RetailElectric,25504000000.0,0.7881334981458591,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1326160/000132616026000014/,xbrl
DD,DiversifiedIndustrialsSegment,3616000000.0,0.5279602861731639,neutral,2025,https://www.sec.gov/Archives/edgar/data/1666700/000166670026000013/,xbrl
DD,HealthcareAndWaterTechnologiesSegment,3233000000.0,0.472039713826836,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1666700/000166670026000013/,xbrl
ETN,ElectricalAmericasSegment,13276000000.0,0.48366060694378665,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/,xbrl
ETN,ElectricalGlobalSegment,6815000000.0,0.2482786258151481,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/,xbrl
ETN,AerospaceSegment,4249000000.0,0.15479616743779373,exposed,2025,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/,xbrl
ETN,EMobilitySegment,604000000.0,0.022004444606360887,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/,xbrl
ETN,VehicleSegment,2505000000.0,0.09126015519691064,exposed,2025,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/,xbrl
EBAY,AdvertisingRevenues,1993000000.0,0.17954954954954955,neutral,2025,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,xbrl
EBAY,MarketplaceRevenues,9107000000.0,0.8204504504504504,neutral,2025,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,xbrl
ECL,ServiceAndLease,3462700000.0,0.21532597069870407,neutral,2025,https://www.sec.gov/Archives/edgar/data/31462/000110465926018357/,xbrl
ECL,ProductAndEquipment,12618500000.0,0.7846740293012959,neutral,2025,https://www.sec.gov/Archives/edgar/data/31462/000110465926018357/,xbrl
EMR,IntelligentDevices,12400000000.0,0.6854236913382344,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/32604/000003260425000087/,xbrl
EMR,SoftwareAndControl,5691000000.0,0.3145763086617655,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/32604/000003260425000087/,xbrl
ETR,ElectricityUsRegulated,12775314000.0,0.9867632535461198,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/65984/000006598426000174/,xbrl
ETR,NaturalGasUsRegulated,112607000.0,0.008697747052797912,exposed,2025,https://www.sec.gov/Archives/edgar/data/65984/000006598426000174/,xbrl
ETR,ProductAndServiceOther,58765000.0,0.0045389994010822535,neutral,2025,https://www.sec.gov/Archives/edgar/data/65984/000006598426000174/,xbrl
EOG,OilAndCondensate,12501000000.0,0.5535824993357541,exposed,2025,https://www.sec.gov/Archives/edgar/data/821189/000082118926000054/,xbrl
EOG,NaturalGasProduction,2791000000.0,0.12359401293065274,exposed,2025,https://www.sec.gov/Archives/edgar/data/821189/000082118926000054/,xbrl
EOG,NaturalGasLiquidsReserves,2376000000.0,0.10521654415020813,exposed,2025,https://www.sec.gov/Archives/edgar/data/821189/000082118926000054/,xbrl
EOG,NaturalGasGatheringTransportationMarketingAndProcessing,4914000000.0,0.217606943583385,exposed,2025,https://www.sec.gov/Archives/edgar/data/821189/000082118926000054/,xbrl
EQT,GatheringSegment,1301434000.0,0.13148795639571567,exposed,2025,https://www.sec.gov/Archives/edgar/data/33213/000003321326000018/,xbrl
EQT,UpstreamSegment,8024057000.0,0.8106956303068286,exposed,2025,https://www.sec.gov/Archives/edgar/data/33213/000003321326000018/,xbrl
EQT,TransmissionSegment,572252000.0,0.05781641329745579,exposed,2025,https://www.sec.gov/Archives/edgar/data/33213/000003321326000018/,xbrl
EFX,UnitedStatesConsumerInformationSolutions,2078500000.0,0.25493683306758247,neutral,2025,https://www.sec.gov/Archives/edgar/data/33185/000003318526000010/,xbrl
EFX,International,1413700000.0,0.17339629584202135,neutral,2025,https://www.sec.gov/Archives/edgar/data/33185/000003318526000010/,xbrl
EFX,USInformationSolutions,2078500000.0,0.25493683306758247,neutral,2025,https://www.sec.gov/Archives/edgar/data/33185/000003318526000010/,xbrl
EFX,WorkforceSolutions,2582300000.0,0.3167300380228137,neutral,2025,https://www.sec.gov/Archives/edgar/data/33185/000003318526000010/,xbrl
EVRG,EvergyCompanies,5961600000.0,1.0,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1711269/000171126926000017/,xbrl
ES,NaturalGasDistribution,2634800000.0,0.17074166477659333,exposed,2025,https://www.sec.gov/Archives/edgar/data/72741/000162828026008461/,xbrl
ES,EversourceElectricTransmission,2283300000.0,0.1479635809869423,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/72741/000162828026008461/,xbrl
ES,WaterDistributionSegment,236900000.0,0.015351715646567086,neutral,2025,https://www.sec.gov/Archives/edgar/data/72741/000162828026008461/,xbrl
ES,EversourceElectricDistribution,10039600000.0,0.6505913229433302,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/72741/000162828026008461/,xbrl
ES,EversourceWater,236900000.0,0.015351715646567086,neutral,2025,https://www.sec.gov/Archives/edgar/data/72741/000162828026008461/,xbrl
EXC,ElectricityUsRegulated,21959000000.0,0.9052271415615467,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1109357/000110935726000018/,xbrl
EXC,NaturalGasUsRegulated,2299000000.0,0.09477285843845329,exposed,2025,https://www.sec.gov/Archives/edgar/data/1109357/000110935726000018/,xbrl
EXC,ServiceOther,0.0,0.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/1109357/000110935726000018/,xbrl
EXE,NaturalGasLiquidsSales,724000000.0,0.031102328378726694,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,OilSales,319000000.0,0.013703926454162728,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,NaturalGasGatheringTransportationMarketingAndProcessing,3163000000.0,0.13587937107998968,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,OilMarketingSales,132000000.0,0.0056705902568949225,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,NaturalGasLiquidsMarketingSales,142000000.0,0.00610018042787181,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,NaturalGasMarketingSales,2889000000.0,0.12410860039522295,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,NaturalGasSales,7433000000.0,0.3193143740871209,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXE,OilAndGas,8476000000.0,0.3641206289200103,exposed,2025,https://www.sec.gov/Archives/edgar/data/895126/000089512626000011/,xbrl
EXPE,Lodging,11752000000.0,0.7976651055453743,neutral,2025,https://www.sec.gov/Archives/edgar/data/1324424/000132442426000008/,xbrl
EXPE,TrivagoAdvertising,417000000.0,0.028303807778456525,neutral,2025,https://www.sec.gov/Archives/edgar/data/1324424/000132442426000008/,xbrl
EXPE,Air,407000000.0,0.027625059390483948,exposed,2025,https://www.sec.gov/Archives/edgar/data/1324424/000132442426000008/,xbrl
EXPE,OtherServices,1399000000.0,0.09495689947736374,neutral,2025,https://www.sec.gov/Archives/edgar/data/1324424/000132442426000008/,xbrl
EXPE,EGAdvertising,758000000.0,0.051449127808321456,neutral,2025,https://www.sec.gov/Archives/edgar/data/1324424/000132442426000008/,xbrl
EXPD,AirfreightServices,3982882000.0,0.3598228170200241,exposed,2025,https://www.sec.gov/Archives/edgar/data/746515/000119312526071569/,xbrl
EXPD,OceanFreightAndOceanServices,2814960000.0,0.25431002901885796,neutral,2025,https://www.sec.gov/Archives/edgar/data/746515/000119312526071569/,xbrl
EXPD,CustomsBrokerageAndOtherServices,4271167000.0,0.3858671539611179,neutral,2025,https://www.sec.gov/Archives/edgar/data/746515/000119312526071569/,xbrl
FDX,FederalExpressSegment,75304000000.0,0.8943892821511711,exposed,2025,https://www.sec.gov/Archives/edgar/data/1048911/000104891125000011/,xbrl
FDX,FedexFreightSegment,8892000000.0,0.10561071784882892,neutral,2025,https://www.sec.gov/Archives/edgar/data/1048911/000104891125000011/,xbrl
FERG,UnitedStatesSegment,29269000000.0,0.9514660945322151,neutral,2025,https://www.sec.gov/Archives/edgar/data/2011641/000201164125000027/,xbrl
FERG,CanadaSegment,1493000000.0,0.04853390546778493,neutral,2025,https://www.sec.gov/Archives/edgar/data/2011641/000201164125000027/,xbrl
FE,ElectricityUsRegulated,12189000000.0,0.8077534791252485,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1031296/000103129626000046/,xbrl
FE,ElectricTransmission,2311000000.0,0.1531477799867462,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1031296/000103129626000046/,xbrl
FE,ElectricWorldwideUnregulatedRevenue,590000000.0,0.0390987408880053,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1031296/000103129626000046/,xbrl
F,FordBlue,101019000000.0,0.5394988410967391,exposed,2025,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/,xbrl
F,FordPro,66286000000.0,0.3540048919603089,exposed,2025,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/,xbrl
F,FordCredit,13271000000.0,0.07087467823077663,neutral,2025,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/,xbrl
F,FordModelE,6670000000.0,0.035621588712175425,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/,xbrl
FTV,Service,817800000.0,0.196629078406386,neutral,2025,https://www.sec.gov/Archives/edgar/data/1659166/000165916626000007/,xbrl
FTV,Product,3341300000.0,0.803370921593614,neutral,2025,https://www.sec.gov/Archives/edgar/data/1659166/000165916626000007/,xbrl
FCX,AtlanticCopperSmeltingAndRefiningSegment,3169000000.0,0.12172076051469176,neutral,2025,https://www.sec.gov/Archives/edgar/data/831259/000083125926000012/,xbrl
FCX,CerroVerde,4706000000.0,0.18075667370846937,neutral,2025,https://www.sec.gov/Archives/edgar/data/831259/000083125926000012/,xbrl
FCX,Morenci,2648000000.0,0.10170923756481659,neutral,2025,https://www.sec.gov/Archives/edgar/data/831259/000083125926000012/,xbrl
FCX,GrasbergSegment,8622000000.0,0.33116957941232955,neutral,2025,https://www.sec.gov/Archives/edgar/data/831259/000083125926000012/,xbrl
FCX,RodAndRefiningSegment,6890000000.0,0.2646437487996927,neutral,2025,https://www.sec.gov/Archives/edgar/data/831259/000083125926000012/,xbrl
GRMN,AviationSegment,987161000.0,0.13624434633323024,exposed,2025,https://www.sec.gov/Archives/edgar/data/1121788/000119312526056028/,xbrl
GRMN,MarineSegment,1182615000.0,0.1632201916798507,neutral,2025,https://www.sec.gov/Archives/edgar/data/1121788/000119312526056028/,xbrl
GRMN,OutdoorSegment,2054061000.0,0.2834939774500626,neutral,2025,https://www.sec.gov/Archives/edgar/data/1121788/000119312526056028/,xbrl
GRMN,AutoOemSegment,664682000.0,0.09173697563970228,neutral,2025,https://www.sec.gov/Archives/edgar/data/1121788/000119312526056028/,xbrl
GRMN,FitnessSegment,2357000000.0,0.32530450889715423,neutral,2025,https://www.sec.gov/Archives/edgar/data/1121788/000119312526056028/,xbrl
GE,Product,13433000000.0,0.30620711664273176,exposed,2025,https://www.sec.gov/Archives/edgar/data/40545/000004054526000008/,xbrl
GE,Service,30436000000.0,0.6937928833572682,exposed,2025,https://www.sec.gov/Archives/edgar/data/40545/000004054526000008/,xbrl
GEV,Product,20934000000.0,0.5499106861405906,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000015/,xbrl
GEV,Service,17134000000.0,0.4500893138594095,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000015/,xbrl
GNRC,International,777431000.0,0.1829939621932696,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1474735/000143774926004568/,xbrl
GNRC,Domestic,3470966000.0,0.8170060378067304,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1474735/000143774926004568/,xbrl
GD,Service,19529000000.0,0.37162702188392005,neutral,2025,https://www.sec.gov/Archives/edgar/data/40533/000004053326000006/,xbrl
GD,Product,33021000000.0,0.62837297811608,neutral,2025,https://www.sec.gov/Archives/edgar/data/40533/000004053326000006/,xbrl
GIS,Yogurt,1391600000.0,0.07141317623392485,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,Cereal,3078600000.0,0.15798548746317984,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,PetSegment,2585800000.0,0.1326963143904016,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,BakingMixesAndIngredients,1940200000.0,0.09956585551096651,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,Snacks,4187400000.0,0.21488612687693082,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,Dough,2384200000.0,0.12235074358790143,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,VegetablesAndOther,381100000.0,0.01955702893270247,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,ConvenientMeals,2816100000.0,0.14451469214742438,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GIS,SuperPremiumIceCream,721600000.0,0.037030574856568105,neutral,2025,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/,xbrl
GM,VehiclesandParts,160511000000.0,0.9555818826947349,exposed,2025,https://www.sec.gov/Archives/edgar/data/1467858/000146785826000013/,xbrl
GM,ServicesandOther,5724000000.0,0.034077108089443475,neutral,2025,https://www.sec.gov/Archives/edgar/data/1467858/000146785826000013/,xbrl
GM,UsedVehicles,1737000000.0,0.010341009215821685,neutral,2025,https://www.sec.gov/Archives/edgar/data/1467858/000146785826000013/,xbrl
GPC,InternationalAutomotive,5858566000.0,0.24109185210077588,exposed,2025,https://www.sec.gov/Archives/edgar/data/40987/000004098726000003/,xbrl
GPC,NorthAmericaAutomotive,9520042000.0,0.39176900249261926,exposed,2025,https://www.sec.gov/Archives/edgar/data/40987/000004098726000003/,xbrl
GPC,IndustrialParts,8921533000.0,0.36713914540660486,neutral,2025,https://www.sec.gov/Archives/edgar/data/40987/000004098726000003/,xbrl
HAL,Service,15729000000.0,0.7090245221781464,exposed,2025,https://www.sec.gov/Archives/edgar/data/45012/000004501226000015/,xbrl
HAL,Product,6455000000.0,0.29097547782185357,exposed,2025,https://www.sec.gov/Archives/edgar/data/45012/000004501226000015/,xbrl
HAS,GrowBrands,3479100000.0,0.7400293535830514,neutral,2025,https://www.sec.gov/Archives/edgar/data/46080/000004608026000011/,xbrl
HAS,ReinventBrands,524000000.0,0.11145853274626168,neutral,2025,https://www.sec.gov/Archives/edgar/data/46080/000004608026000011/,xbrl
HAS,OptimizeBrands,698200000.0,0.14851211367068684,neutral,2025,https://www.sec.gov/Archives/edgar/data/46080/000004608026000011/,xbrl
HAS,NonHasbroBrandedFilmTV,0.0,0.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/46080/000004608026000011/,xbrl
HSY,InternationalSegment,941568000.0,0.0805269942226589,neutral,2025,https://www.sec.gov/Archives/edgar/data/47111/000162828026008586/,xbrl
HSY,NorthAmericaConfectionerySegment,9479709000.0,0.8107459810395929,neutral,2025,https://www.sec.gov/Archives/edgar/data/47111/000162828026008586/,xbrl
HSY,NorthAmericaSaltySnacksSegment,1271299000.0,0.10872702473774812,neutral,2025,https://www.sec.gov/Archives/edgar/data/47111/000162828026008586/,xbrl
HLT,ManagementServiceBase,376000000.0,0.031231829886203172,neutral,2025,https://www.sec.gov/Archives/edgar/data/1585689/000158568926000007/,xbrl
HLT,ReimbursementRevenue,7085000000.0,0.5885040285738018,neutral,2025,https://www.sec.gov/Archives/edgar/data/1585689/000158568926000007/,xbrl
HLT,ManagementServiceIncentive,313000000.0,0.025998837112717003,neutral,2025,https://www.sec.gov/Archives/edgar/data/1585689/000158568926000007/,xbrl
HLT,HotelOther,252000000.0,0.02093197109394468,neutral,2025,https://www.sec.gov/Archives/edgar/data/1585689/000158568926000007/,xbrl
HLT,Ownership,1233000000.0,0.10241714428108648,neutral,2025,https://www.sec.gov/Archives/edgar/data/1585689/000158568926000007/,xbrl
HLT,Franchiseandlicensingfees,2780000000.0,0.23091618905224687,neutral,2025,https://www.sec.gov/Archives/edgar/data/1585689/000158568926000007/,xbrl
HD,Product,159029000000.0,0.9656673730743307,neutral,2026,https://www.sec.gov/Archives/edgar/data/354950/000162828026019436/,xbrl
HD,Service,5654000000.0,0.03433262692566932,neutral,2026,https://www.sec.gov/Archives/edgar/data/354950/000162828026019436/,xbrl
HON,Service,12927000000.0,0.3452539928422627,neutral,2025,https://www.sec.gov/Archives/edgar/data/773840/000077384026000013/,xbrl
HON,Product,24515000000.0,0.6547460071577373,neutral,2025,https://www.sec.gov/Archives/edgar/data/773840/000077384026000013/,xbrl
HRL,PerishableMeat,8823022000.0,0.7288043442346707,neutral,2025,https://www.sec.gov/Archives/edgar/data/48465/000004846525000059/,xbrl
HRL,ShelfStable,3283138000.0,0.2711956557653294,neutral,2025,https://www.sec.gov/Archives/edgar/data/48465/000004846525000059/,xbrl
HWM,GasTurbines,944000000.0,0.11439650993698497,exposed,2025,https://www.sec.gov/Archives/edgar/data/4281/000000428126000012/,xbrl
HWM,ProductAndServiceOther,329000000.0,0.0398691226369365,neutral,2025,https://www.sec.gov/Archives/edgar/data/4281/000000428126000012/,xbrl
HWM,CommercialTransportation,1248000000.0,0.1512360639844886,exposed,2025,https://www.sec.gov/Archives/edgar/data/4281/000000428126000012/,xbrl
HWM,AerospaceCommercial,4322000000.0,0.5237518177411536,exposed,2025,https://www.sec.gov/Archives/edgar/data/4281/000000428126000012/,xbrl
HWM,AerospaceDefense,1409000000.0,0.17074648570043627,neutral,2025,https://www.sec.gov/Archives/edgar/data/4281/000000428126000012/,xbrl
HUBB,UtilitySolutionsSegment,3672300000.0,0.628323580741197,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/48898/000162828026007500/,xbrl
HUBB,ElectricalSegment,2172300000.0,0.371676419258803,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/48898/000162828026007500/,xbrl
HII,Product,8133000000.0,0.6514738865748158,neutral,2025,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/,xbrl
HII,Service,4351000000.0,0.34852611342518425,neutral,2025,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/,xbrl
IEX,FireAndSafetyDiversifiedProducts,744300000.0,0.21487961198683528,neutral,2025,https://www.sec.gov/Archives/edgar/data/832101/000083210126000003/,xbrl
IEX,FluidAndMeteringTechnologies,1224000000.0,0.35336913216698423,neutral,2025,https://www.sec.gov/Archives/edgar/data/832101/000083210126000003/,xbrl
IEX,HealthAndScienceTechnologies,1495500000.0,0.4317512558461805,neutral,2025,https://www.sec.gov/Archives/edgar/data/832101/000083210126000003/,xbrl
ITW,FoodEquipmentSegment,2699000000.0,0.1513995624614349,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,ConstructionProductsSegment,1820000000.0,0.10209233185617322,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,PolymersAndFluids,1765000000.0,0.0990071240253548,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,AutomotiveOEMSegment,3288000000.0,0.18443933359510856,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,SpecialtyProductsSegment,1775000000.0,0.09956807090368543,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,WeldingSegment,1890000000.0,0.10601896000448757,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,TestandMeasurementandElectronicsSegment,2825000000.0,0.15846749312840075,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
ITW,PolymersAndFluidsSegment,1765000000.0,0.0990071240253548,neutral,2025,https://www.sec.gov/Archives/edgar/data/49826/000004982626000008/,xbrl
IR,OriginalEquipment,4861800000.0,0.635454652393836,neutral,2025,https://www.sec.gov/Archives/edgar/data/1699150/000162828026008617/,xbrl
IR,Aftermarket,2789100000.0,0.36454534760616397,neutral,2025,https://www.sec.gov/Archives/edgar/data/1699150/000162828026008617/,xbrl
IFF,Taste,2481000000.0,0.2278236914600551,neutral,2025,https://www.sec.gov/Archives/edgar/data/51253/000005125326000006/,xbrl
IFF,FoodIngredients,3278000000.0,0.301010101010101,neutral,2025,https://www.sec.gov/Archives/edgar/data/51253/000005125326000006/,xbrl
IFF,PharmaSolutions,369000000.0,0.033884297520661154,neutral,2025,https://www.sec.gov/Archives/edgar/data/51253/000005125326000006/,xbrl
IFF,Scent,2479000000.0,0.22764003673094582,neutral,2025,https://www.sec.gov/Archives/edgar/data/51253/000005125326000006/,xbrl
IFF,HealthAndBiosciences,2283000000.0,0.2096418732782369,neutral,2025,https://www.sec.gov/Archives/edgar/data/51253/000005125326000006/,xbrl
IP,PackagingSolutionsEMEASegment,8451000000.0,0.35769914500973504,neutral,2025,https://www.sec.gov/Archives/edgar/data/51434/000005143426000055/,xbrl
IP,PackagingSolutionsNorthAmericaSegment,15175000000.0,0.642300854990265,neutral,2025,https://www.sec.gov/Archives/edgar/data/51434/000005143426000055/,xbrl
JBHT,JBI,5975000000.0,0.49717091030121485,neutral,2025,https://www.sec.gov/Archives/edgar/data/728535/000143774926005294/,xbrl
JBHT,JBT,734000000.0,0.06107505408553836,neutral,2025,https://www.sec.gov/Archives/edgar/data/728535/000143774926005294/,xbrl
JBHT,DCS,3376000000.0,0.2809119653852554,neutral,2025,https://www.sec.gov/Archives/edgar/data/728535/000143774926005294/,xbrl
JBHT,FMS,824000000.0,0.06856382093526377,neutral,2025,https://www.sec.gov/Archives/edgar/data/728535/000143774926005294/,xbrl
JBHT,ICS,1109000000.0,0.09227824929272757,neutral,2025,https://www.sec.gov/Archives/edgar/data/728535/000143774926005294/,xbrl
J,InfrastructureAdvancedFacilities,10764206000.0,0.8947963566757605,neutral,2025,https://www.sec.gov/Archives/edgar/data/52988/000162828025053316/,xbrl
J,PAConsulting,1265577000.0,0.10520364332423951,neutral,2025,https://www.sec.gov/Archives/edgar/data/52988/000162828025053316/,xbrl
JCI,ProductsandSystems,16124000000.0,0.6833361586709612,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/833444/000083344425000097/,xbrl
JCI,Service,7472000000.0,0.3166638413290388,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/833444/000083344425000097/,xbrl
KVUE,EssentialHealth,4632000000.0,0.30626818302036496,neutral,2025,https://www.sec.gov/Archives/edgar/data/1944048/000194404826000030/,xbrl
KVUE,SelfCare,6378000000.0,0.4217138323194922,neutral,2025,https://www.sec.gov/Archives/edgar/data/1944048/000194404826000030/,xbrl
KVUE,SkinHealthAndBeauty,4114000000.0,0.2720179846601428,neutral,2025,https://www.sec.gov/Archives/edgar/data/1944048/000194404826000030/,xbrl
KDP,OtherNetSales,578000000.0,0.03481298560501114,neutral,2025,https://www.sec.gov/Archives/edgar/data/1418135/000141813526000016/,xbrl
KDP,KCupPods,3777000000.0,0.22748900801060049,neutral,2025,https://www.sec.gov/Archives/edgar/data/1418135/000141813526000016/,xbrl
KDP,LRB,11602000000.0,0.6987893754140818,neutral,2025,https://www.sec.gov/Archives/edgar/data/1418135/000141813526000016/,xbrl
KDP,Appliances,646000000.0,0.03890863097030657,neutral,2025,https://www.sec.gov/Archives/edgar/data/1418135/000141813526000016/,xbrl
KMB,AdultCareProducts,1947000000.0,0.11927954420143357,neutral,2025,https://www.sec.gov/Archives/edgar/data/55785/000162828026007567/,xbrl
KMB,FamilyCare,4056000000.0,0.2484837346076089,neutral,2025,https://www.sec.gov/Archives/edgar/data/55785/000162828026007567/,xbrl
KMB,FeminineCareProducts,1706000000.0,0.10451510139067573,neutral,2025,https://www.sec.gov/Archives/edgar/data/55785/000162828026007567/,xbrl
KMB,Babyandchildcareproducts,6773000000.0,0.4149359799056546,neutral,2025,https://www.sec.gov/Archives/edgar/data/55785/000162828026007567/,xbrl
KMB,Professional,1841000000.0,0.11278563989462721,neutral,2025,https://www.sec.gov/Archives/edgar/data/55785/000162828026007567/,xbrl
KMI,Product,7255000000.0,0.42835212847611737,exposed,2025,https://www.sec.gov/Archives/edgar/data/1506307/000150630726000011/,xbrl
KMI,ProductAndServiceOther,192000000.0,0.011336128003778709,exposed,2025,https://www.sec.gov/Archives/edgar/data/1506307/000150630726000011/,xbrl
KMI,OilAndGasService,9490000000.0,0.5603117435201039,exposed,2025,https://www.sec.gov/Archives/edgar/data/1506307/000150630726000011/,xbrl
KHC,NorthAmericaSegment,18586000000.0,0.7451687915965038,neutral,2025,https://www.sec.gov/Archives/edgar/data/1637459/000163745926000009/,xbrl
KHC,InternationalSegment,3539000000.0,0.14188918290433805,neutral,2025,https://www.sec.gov/Archives/edgar/data/1637459/000163745926000009/,xbrl
KHC,EmergingMarketsSegment,2817000000.0,0.11294202549915805,neutral,2025,https://www.sec.gov/Archives/edgar/data/1637459/000163745926000009/,xbrl
KR,OtherProduct,1129000000.0,0.00764687555031766,neutral,2026,https://www.sec.gov/Archives/edgar/data/56873/000110465926037723/,xbrl
KR,NonPerishable,77569000000.0,0.5253857303477331,neutral,2026,https://www.sec.gov/Archives/edgar/data/56873/000110465926037723/,xbrl
KR,Perishable,37189000000.0,0.2518863196109508,neutral,2026,https://www.sec.gov/Archives/edgar/data/56873/000110465926037723/,xbrl
KR,SupermarketFuel,13584000000.0,0.0920063396594465,exposed,2026,https://www.sec.gov/Archives/edgar/data/56873/000110465926037723/,xbrl
KR,Pharmacy,18171000000.0,0.123074734831552,neutral,2026,https://www.sec.gov/Archives/edgar/data/56873/000110465926037723/,xbrl
LHX,Service,6378000000.0,0.29169906242853877,neutral,2025,https://www.sec.gov/Archives/edgar/data/202058/000020205826000015/,xbrl
LHX,Product,15487000000.0,0.7083009375714613,neutral,2025,https://www.sec.gov/Archives/edgar/data/202058/000020205826000015/,xbrl
LVS,Mall,801000000.0,0.06153491587923485,neutral,2025,https://www.sec.gov/Archives/edgar/data/1300514/000130051426000013/,xbrl
LVS,Occupancy,1422000000.0,0.10924176077437198,neutral,2025,https://www.sec.gov/Archives/edgar/data/1300514/000130051426000013/,xbrl
LVS,Casino,9789000000.0,0.7520165936851809,neutral,2025,https://www.sec.gov/Archives/edgar/data/1300514/000130051426000013/,xbrl
LVS,FoodAndBeverage,644000000.0,0.049473765076438504,neutral,2025,https://www.sec.gov/Archives/edgar/data/1300514/000130051426000013/,xbrl
LVS,ProductAndServiceOther,361000000.0,0.027732964584773756,neutral,2025,https://www.sec.gov/Archives/edgar/data/1300514/000130051426000013/,xbrl
LDOS,NationalSecurityAndDigitalSegment,7611000000.0,0.4431699080004658,neutral,2025,https://www.sec.gov/Archives/edgar/data/1336920/000133692026000030/,xbrl
LDOS,HealthAndCivilSegment,5069000000.0,0.2951554675672528,neutral,2025,https://www.sec.gov/Archives/edgar/data/1336920/000133692026000030/,xbrl
LDOS,CommercialAndInternationalSegment,2315000000.0,0.13479678583905905,neutral,2025,https://www.sec.gov/Archives/edgar/data/1336920/000133692026000030/,xbrl
LDOS,DefenseSystemsSegment,2179000000.0,0.12687783859322233,neutral,2025,https://www.sec.gov/Archives/edgar/data/1336920/000133692026000030/,xbrl
LEN,RealEstateOther,32097245000.0,0.9388746297050212,neutral,2025,https://www.sec.gov/Archives/edgar/data/920760/000162828026003870/,xbrl
